gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Yes,0.0,0.0,0.0,-0.06656771898269653,-0.04062733054161072,0.00688930267097021,-0.1075066328048706,-0.09665665030479431,0.004719758328064927,-0.147038996219635,-0.12557995319366455,-0.004311597984269611,-0.1822989583015442,-0.14566570520401,-0.013803724743411294,-0.05270874500274658,-0.20519274473190308,0.026892080359175452,-0.11426204442977905,-0.20477241277694702,0.00680857563020254,-0.15587347745895386,-0.18457481265068054,-0.016901549495742074,-0.19097471237182617,-0.16289681196212769,-0.03220280314235424,-0.03879594802856445,-0.2097448706626892,0.0112574588656571,-0.11796259880065918,-0.21736180782318115,-0.006160581096992246,-0.16082608699798584,-0.1878511905670166,-0.028114669568822137,-0.19374698400497437,-0.15882587432861328,-0.04260153005270695,-0.029378533363342285,-0.19911938905715942,-0.0070404606722149765,-0.10537964105606079,-0.20477613806724548,-0.023832060940549127,-0.1481505036354065,-0.17854711413383484,-0.03624783510713314,-0.18013989925384521,-0.1524500846862793,-0.0423928765430901,-0.029587507247924805,-0.17350488901138306,-0.02562178912012314,-0.09360396862030029,-0.1725342571735382,-0.036856897719189874,-0.12826037406921387,-0.1627846360206604,-0.04222279096393322,-0.15605872869491577,-0.15203362703323364,-0.04444270635394787
Yes,0.0,0.0,0.0,-0.06617105007171631,-0.04197603464126587,0.00503877679955167,-0.10796397924423218,-0.09627911448478699,0.0012836234099040666,-0.1496056318283081,-0.12483668327331543,-0.008982138343640145,-0.18633121252059937,-0.1443752646446228,-0.019435488254316624,-0.052869200706481934,-0.20436963438987732,0.025239997907988254,-0.11301720142364502,-0.2052510380744934,0.004842292882017318,-0.15365839004516602,-0.18664798140525818,-0.019295806631930645,-0.1890273094177246,-0.16676458716392517,-0.03507124689269858,-0.03914731740951538,-0.20927897095680237,0.010435037679485504,-0.1169278621673584,-0.21681159734725952,-0.007558795724548872,-0.15855300426483154,-0.1891627013683319,-0.030057348877676304,-0.19132119417190552,-0.16262909770011902,-0.045101497889049824,-0.029863953590393066,-0.19863876700401306,-0.007124176349975642,-0.10444885492324829,-0.2038227617740631,-0.023931770220883664,-0.1471545696258545,-0.17937731742858887,-0.03664836344171363,-0.1795259714126587,-0.15434569120407104,-0.04311429765868979,-0.030362844467163086,-0.17282986640930176,-0.025141673729308422,-0.09340035915374756,-0.17151424288749695,-0.03601947110939818,-0.12823987007141113,-0.16285735368728638,-0.04169172850299674,-0.1561979055404663,-0.15256580710411072,-0.04428874385405379
Yes,0.0,0.0,0.0,-0.06699919700622559,-0.04087454080581665,0.004334010361219498,-0.10919374227523804,-0.09601429104804993,-0.0002613632504449015,-0.15085285902023315,-0.1249108612537384,-0.011115424157594589,-0.18737363815307617,-0.14475858211517334,-0.022399592035924343,-0.05498784780502319,-0.20668363571166992,0.021541589117134663,-0.11959844827651978,-0.2061792016029358,-0.00048585360940478495,-0.16075962781906128,-0.1854570508003235,-0.025126448655043987,-0.19462311267852783,-0.16348564624786377,-0.04082102403930321,-0.04091542959213257,-0.21055227518081665,0.006910651633972975,-0.12299484014511108,-0.2208642065525055,-0.013047587880407718,-0.1656818389892578,-0.1885673701763153,-0.035700090983425525,-0.1970919370651245,-0.15702620148658752,-0.05029657185963288,-0.03081125020980835,-0.19838082790374756,-0.01022886280856028,-0.10815417766571045,-0.20676261186599731,-0.02884342969349518,-0.15188181400299072,-0.17864468693733215,-0.04161073342851296,-0.18307209014892578,-0.15071091055870056,-0.04762809053949013,-0.030696868896484375,-0.17078420519828796,-0.02768098452082768,-0.09422296285629272,-0.1718907654285431,-0.04022085369518891,-0.12999862432479858,-0.1618155837059021,-0.04613636881998673,-0.15811097621917725,-0.1502777338027954,-0.04853153304151192
Yes,0.0,0.0,0.0,-0.06762593984603882,-0.03997546434402466,0.005836104205684478,-0.10890674591064453,-0.09545278549194336,0.001859082188332195,-0.14907121658325195,-0.12426459789276123,-0.00880174648494858,-0.18455225229263306,-0.14524438977241516,-0.020054224250031893,-0.05675458908081055,-0.2083740234375,0.022687275591181333,-0.12259620428085327,-0.20614835619926453,0.00048152364894349375,-0.16439980268478394,-0.1830492913722992,-0.024481713143302386,-0.19850116968154907,-0.15906262397766113,-0.040349013474894946,-0.042453646659851074,-0.21228551864624023,0.007090710732029493,-0.1265164017677307,-0.21882575750350952,-0.012476796587122863,-0.16977614164352417,-0.18494009971618652,-0.035715281334830706,-0.2020004391670227,-0.15292543172836304,-0.05103832420439858,-0.03255259990692139,-0.2006368637084961,-0.010919920471621936,-0.11186838150024414,-0.20564162731170654,-0.02874483664066929,-0.15521013736724854,-0.17506682872772217,-0.04194345634908814,-0.18667268753051758,-0.14570903778076172,-0.048721853015138095,-0.03235030174255371,-0.173389732837677,-0.029175996151877825,-0.09821408987045288,-0.17044460773468018,-0.040973342326594775,-0.13338196277618408,-0.15882492065429688,-0.04689741816849846,-0.16099321842193604,-0.1470254361629486,-0.04956730019779343
Yes,0.0,0.0,0.0,-0.06678849458694458,-0.03959295153617859,0.005039396220013259,-0.10842752456665039,-0.094525545835495,0.0014837272364047749,-0.14874815940856934,-0.12372797727584839,-0.008619356444910409,-0.18545156717300415,-0.1433727741241455,-0.018968507191971185,-0.057800471782684326,-0.2055056095123291,0.025445038908287643,-0.11721009016036987,-0.20601943135261536,0.004966102064713596,-0.15720635652542114,-0.18694645166397095,-0.019150401941374184,-0.19102424383163452,-0.16638433933258057,-0.034882330811456086,-0.04345923662185669,-0.21013140678405762,0.010596029915973304,-0.12014329433441162,-0.21748748421669006,-0.007735842383340241,-0.1612280011177063,-0.18851816654205322,-0.030098530939653756,-0.19356590509414673,-0.16049587726593018,-0.04486144474788034,-0.0332912802696228,-0.19938868284225464,-0.007012222437992932,-0.10660660266876221,-0.2047797441482544,-0.023994192025497796,-0.14889448881149292,-0.17939400672912598,-0.03611726454539621,-0.18162548542022705,-0.1542031168937683,-0.04220624781294191,-0.03249269723892212,-0.17247489094734192,-0.02509548283262575,-0.09489428997039795,-0.1699957549571991,-0.036323660529092194,-0.12943440675735474,-0.1605950891971588,-0.04154290399594629,-0.15783262252807617,-0.1508372724056244,-0.043742188728288056
Yes,0.0,0.0,0.0,-0.06481897830963135,-0.03980833292007446,0.0038908260759740187,-0.10724329948425293,-0.09344470500946045,7.268967618756506e-05,-0.14807450771331787,-0.12196579575538635,-0.009947474871125905,-0.18404442071914673,-0.1424422562122345,-0.02020171080931732,-0.05768483877182007,-0.20203891396522522,0.024150220852050097,-0.11685448884963989,-0.20089221000671387,0.0033764952679007365,-0.15700191259384155,-0.1822037398815155,-0.020770272065249173,-0.1910737156867981,-0.1618633270263672,-0.036537246603813855,-0.043444156646728516,-0.2073427438735962,0.009812191303524287,-0.11974829435348511,-0.214901864528656,-0.009151155885604112,-0.1611211895942688,-0.18575304746627808,-0.03185882588132927,-0.19363194704055786,-0.157280832529068,-0.04666982014879295,-0.03274130821228027,-0.197354257106781,-0.007319780357477157,-0.10482633113861084,-0.20280754566192627,-0.025373309675899236,-0.14726322889328003,-0.17679816484451294,-0.038331920106259076,-0.17993450164794922,-0.15091627836227417,-0.04467821290000984,-0.031008481979370117,-0.1715105175971985,-0.02490868401929447,-0.09244221448898315,-0.16906049847602844,-0.0372821593771846,-0.12676876783370972,-0.1594608724117279,-0.04334442486270973,-0.15502190589904785,-0.14931315183639526,-0.045947195787277906
Yes,0.0,0.0,0.0,-0.06450313329696655,-0.03962382674217224,0.004774503208295755,-0.10662239789962769,-0.09267941117286682,0.0014591954262641593,-0.14755719900131226,-0.1198347806930542,-0.008314776901556797,-0.18418985605239868,-0.13845381140708923,-0.01837022669280941,-0.05741852521896362,-0.20020753145217896,0.025924160409317665,-0.11500126123428345,-0.19758212566375732,0.006054292697058372,-0.15404343605041504,-0.17908811569213867,-0.017614234906091042,-0.1879035234451294,-0.15948724746704102,-0.03322201661433155,-0.04309433698654175,-0.2056538164615631,0.011241028349445514,-0.11765927076339722,-0.21098977327346802,-0.006829053365095206,-0.1578960418701172,-0.18297216296195984,-0.02908691271807129,-0.19045734405517578,-0.15672847628593445,-0.04371457241143162,-0.03231537342071533,-0.19599482417106628,-0.006260296065761395,-0.10346192121505737,-0.19845068454742432,-0.02347921088005478,-0.14500302076339722,-0.1741999089717865,-0.03610087625349934,-0.1779102087020874,-0.15076708793640137,-0.042404965233458825,-0.030627131462097168,-0.17063331604003906,-0.024229245927585907,-0.0919487476348877,-0.16634327173233032,-0.03592598132456715,-0.12599050998687744,-0.1570340394973755,-0.04168425939644749,-0.15433937311172485,-0.14748811721801758,-0.044202231537951775
Yes,0.0,0.0,0.0,-0.06499069929122925,-0.039740532636642456,0.004387661203281823,-0.10853028297424316,-0.09156623482704163,3.947721393160464e-05,-0.15042346715927124,-0.1182858943939209,-0.01047584987850314,-0.18625086545944214,-0.13779518008232117,-0.021246925142122564,-0.05757170915603638,-0.20183402299880981,0.0225555783542859,-0.1190900206565857,-0.19935661554336548,0.0017392525621744426,-0.15906018018722534,-0.17941966652870178,-0.022075938206626233,-0.19187915325164795,-0.15808892250061035,-0.037469992559863385,-0.043407559394836426,-0.2062637209892273,0.008192931156145278,-0.12313675880432129,-0.21241411566734314,-0.010874478292180356,-0.1644483208656311,-0.1815391480922699,-0.0331241061505807,-0.19510388374328613,-0.15160557627677917,-0.04753619633288508,-0.033053576946258545,-0.19475620985031128,-0.008709211048198995,-0.10829317569732666,-0.19863009452819824,-0.02656956217856532,-0.15049892663955688,-0.17128697037696838,-0.03898439757199412,-0.1813066601753235,-0.1441715955734253,-0.04490200630993968,-0.03199714422225952,-0.1674683392047882,-0.025952225696755704,-0.09404116868972778,-0.16443729400634766,-0.03803002290101176,-0.12829458713531494,-0.1538083255290985,-0.043753056001378354,-0.15554171800613403,-0.1421283483505249,-0.046022663038684186
Yes,0.0,0.0,0.0,-0.06598609685897827,-0.038523703813552856,0.004199191785517087,-0.10963743925094604,-0.08969473838806152,7.438000051251947e-05,-0.15053671598434448,-0.11639100313186646,-0.010336144504037748,-0.18612033128738403,-0.13468462228775024,-0.02097062082299317,-0.06272590160369873,-0.19861865043640137,0.023407304051431765,-0.12194740772247314,-0.19672241806983948,0.002424944282608976,-0.16065019369125366,-0.17668965458869934,-0.02157232412406529,-0.19293230772018433,-0.15500414371490479,-0.037024934452858815,-0.04763603210449219,-0.2040141224861145,0.009213013897749533,-0.12441223859786987,-0.20894092321395874,-0.010105339486983667,-0.16490167379379272,-0.17867454886436462,-0.03270459980973328,-0.19575542211532593,-0.1490573287010193,-0.04732438237675751,-0.03610605001449585,-0.19386789202690125,-0.007679919388976941,-0.1093066930770874,-0.19620582461357117,-0.025531283256498227,-0.15150636434555054,-0.16924086213111877,-0.03809100822815026,-0.18288129568099976,-0.14204567670822144,-0.04409131468543137,-0.03380316495895386,-0.16739115118980408,-0.024998099219885717,-0.09494680166244507,-0.16354453563690186,-0.03691983656295861,-0.1297265887260437,-0.15311908721923828,-0.04272056804308022,-0.15794962644577026,-0.14150166511535645,-0.045099810373869786
Yes,0.0,0.0,0.0,-0.0651593804359436,-0.03847593069076538,0.003613695752278545,-0.1082925796508789,-0.08959472179412842,-0.0011148509630629633,-0.14965063333511353,-0.11657631397247314,-0.011974403850331328,-0.18538177013397217,-0.13541647791862488,-0.02283247768093588,-0.057490766048431396,-0.19864994287490845,0.022698696487054804,-0.11584967374801636,-0.19927221536636353,0.0016430898275530126,-0.1554381251335144,-0.18134358525276184,-0.02228924094845297,-0.18893581628799438,-0.16037750244140625,-0.03761168218363764,-0.04376500844955444,-0.20296326279640198,0.008776498742804506,-0.12068235874176025,-0.21053406596183777,-0.010915084957673571,-0.1610366702079773,-0.18138787150382996,-0.03338341809023859,-0.19162267446517944,-0.15216770768165588,-0.04752938470949175,-0.033656537532806396,-0.19218063354492188,-0.007828993007137797,-0.10722136497497559,-0.19552147388458252,-0.025562316394939444,-0.14921075105667114,-0.16986268758773804,-0.037709184206619284,-0.18036574125289917,-0.14384987950325012,-0.04315756655444147,-0.03273165225982666,-0.16540300846099854,-0.024930618919029257,-0.09410423040390015,-0.16272392868995667,-0.03613710425008776,-0.1287786364555359,-0.15352705121040344,-0.0413981454740906,-0.15654319524765015,-0.1427375078201294,-0.043284572876586935
Yes,0.0,0.0,0.0,-0.06612038612365723,-0.0379675030708313,0.004713110711293211,-0.10955119132995605,-0.08868521451950073,0.0009834293433073071,-0.15071964263916016,-0.11448368430137634,-0.009212795093787918,-0.18663722276687622,-0.13310763239860535,-0.01961221490813614,-0.0626569390296936,-0.198481947183609,0.02538666370497822,-0.12116819620132446,-0.19487830996513367,0.005000641189383259,-0.16044867038726807,-0.17523068189620972,-0.01891631764186741,-0.1946089267730713,-0.1539382040500641,-0.0344844250084293,-0.048586905002593994,-0.20346951484680176,0.01068324278281807,-0.12542569637298584,-0.2078789472579956,-0.008611796803904781,-0.16543781757354736,-0.1770847737789154,-0.031719875902069816,-0.19680863618850708,-0.14705875515937805,-0.04646169897927166,-0.03801316022872925,-0.19327270984649658,-0.006724459964914331,-0.1107950210571289,-0.19408738613128662,-0.02488872167481304,-0.15323448181152344,-0.16712963581085205,-0.038227149665488014,-0.18584871292114258,-0.1404571533203125,-0.04446063694371105,-0.03642475605010986,-0.1671857237815857,-0.024470908016098747,-0.09801638126373291,-0.16335409879684448,-0.03628912326706768,-0.13290095329284668,-0.153067946434021,-0.042089336931837806,-0.1615341305732727,-0.14160090684890747,-0.044390243858231315
Yes,0.0,0.0,0.0,-0.06388509273529053,-0.03553605079650879,0.005020112503245855,-0.10786962509155273,-0.08692061901092529,0.0013243334888670688,-0.14823901653289795,-0.11340442299842834,-0.008481793332919096,-0.18313103914260864,-0.13161656260490417,-0.01848446507386825,-0.05892038345336914,-0.19814381003379822,0.021920575532988096,-0.11900418996810913,-0.1961613893508911,0.0014831655481089001,-0.15864139795303345,-0.1750112771987915,-0.021629152115508532,-0.19105291366577148,-0.15253528952598572,-0.03663068008057735,-0.045091986656188965,-0.202911376953125,0.007385843671784187,-0.12469100952148438,-0.2079806923866272,-0.01140479859344623,-0.16463488340377808,-0.1751115918159485,-0.03288494166366718,-0.19371169805526733,-0.14458194375038147,-0.04666931298010013,-0.034850239753723145,-0.19149717688560486,-0.009593609947785353,-0.1113099455833435,-0.1939975917339325,-0.02730314735703132,-0.1536860466003418,-0.16578006744384766,-0.03935432549945972,-0.18437296152114868,-0.13914215564727783,-0.045049813803359484,-0.03364241123199463,-0.1639029085636139,-0.026801442023440814,-0.09646254777908325,-0.16109049320220947,-0.03867153566710613,-0.1314297318458557,-0.15057045221328735,-0.04434426244728229,-0.15936005115509033,-0.14029833674430847,-0.04671505954496524
Yes,0.0,0.0,0.0,-0.06255978345870972,-0.03182494640350342,0.003128317513926504,-0.10611200332641602,-0.08114856481552124,-0.001333742073313715,-0.14663398265838623,-0.10615327954292297,-0.01145755326984954,-0.18277394771575928,-0.1224452555179596,-0.021600387195633175,-0.06388479471206665,-0.19379311800003052,0.018526348148895977,-0.12427407503128052,-0.19094717502593994,-0.0035607485534114858,-0.16131412982940674,-0.16614916920661926,-0.026596228728578808,-0.18950819969177246,-0.1404702365398407,-0.040964932317422154,-0.04958444833755493,-0.1996886134147644,0.004922305097295521,-0.1288384199142456,-0.20259001851081848,-0.015357288668440106,-0.1661784052848816,-0.16584253311157227,-0.03542460235445333,-0.19142121076583862,-0.13197940587997437,-0.04744983571259809,-0.03765195608139038,-0.18929022550582886,-0.011336508343504192,-0.1142236590385437,-0.19085535407066345,-0.03069870280711484,-0.15338081121444702,-0.15793681144714355,-0.041058925116942646,-0.18000507354736328,-0.12886953353881836,-0.04486542301862073,-0.033999860286712646,-0.162185400724411,-0.027950366164134266,-0.09592992067337036,-0.15499603748321533,-0.041717649573968174,-0.1288875937461853,-0.1404607892036438,-0.04705700385062528,-0.15434271097183228,-0.12728512287139893,-0.04847442465512586
Yes,0.0,0.0,0.0,-0.06795698404312134,-0.03301054239273071,0.003833371556140719,-0.11404526233673096,-0.08300688862800598,-0.0004019547854454686,-0.15706181526184082,-0.10674268007278442,-0.010789909291304411,-0.19451916217803955,-0.12216806411743164,-0.021208025406338038,-0.07192820310592651,-0.19349420070648193,0.021912088726423917,-0.13294148445129395,-0.18754085898399353,0.0007181748438256363,-0.16995620727539062,-0.16380253434181213,-0.022520523409582438,-0.19878822565078735,-0.13990193605422974,-0.03740220133516914,-0.05775117874145508,-0.1996055543422699,0.0075978470190989356,-0.1369442343711853,-0.19825047254562378,-0.012155531796850028,-0.17363381385803223,-0.16277945041656494,-0.03331140790436393,-0.19919371604919434,-0.13053926825523376,-0.046535808484293284,-0.04605412483215332,-0.18938308954238892,-0.00950433675501472,-0.1214829683303833,-0.18607085943222046,-0.028210634256936373,-0.1620711088180542,-0.1543009877204895,-0.03936362628195411,-0.19040077924728394,-0.1258831024169922,-0.04399316747043258,-0.042603373527526855,-0.16202068328857422,-0.027031130979992213,-0.10434550046920776,-0.1552242934703827,-0.03986605990979797,-0.1390482783317566,-0.14158731698989868,-0.045176342020965876,-0.16633081436157227,-0.12806808948516846,-0.046888183693624796
Yes,0.0,0.0,0.0,-0.06721603870391846,-0.030405402183532715,0.0042764250961226935,-0.11301648616790771,-0.07900744676589966,0.00021817766400999972,-0.1549416184425354,-0.10198667645454407,-0.009933371578426886,-0.19188809394836426,-0.11562910676002502,-0.020090256367893744,-0.07152247428894043,-0.19336563348770142,0.021790960322050523,-0.1313052773475647,-0.1887478232383728,0.001065370494416129,-0.1669459342956543,-0.16304844617843628,-0.02173850360986762,-0.19408726692199707,-0.13599109649658203,-0.03639496538517051,-0.057781994342803955,-0.1991959810256958,0.007420769411055517,-0.13533222675323486,-0.1983470320701599,-0.012072705213995505,-0.17134487628936768,-0.1600285768508911,-0.03298706609484725,-0.19607484340667725,-0.12537458539009094,-0.045958888267250586,-0.04659092426300049,-0.18874695897102356,-0.009644370076330233,-0.12078768014907837,-0.1867583990097046,-0.02815637599405818,-0.16000008583068848,-0.1527746319770813,-0.03957581195709281,-0.18718749284744263,-0.12247499823570251,-0.044487242137165595,-0.04363369941711426,-0.1609002649784088,-0.027038408924909163,-0.10421717166900635,-0.15299570560455322,-0.04019415799257331,-0.13768327236175537,-0.13814321160316467,-0.04603403854844146,-0.16399788856506348,-0.12424269318580627,-0.04813201773640685
Yes,0.0,0.0,0.0,-0.0646524429321289,-0.03056436777114868,0.0017979925583517797,-0.11022305488586426,-0.07799100875854492,-0.003783214316570138,-0.153603196144104,-0.10110974311828613,-0.01494902483267424,-0.19130098819732666,-0.11616882681846619,-0.026005535564252114,-0.06878626346588135,-0.19042032957077026,0.01896048598842981,-0.12785059213638306,-0.1862080693244934,-0.003265320966818308,-0.16490358114242554,-0.16340407729148865,-0.027013634509273743,-0.193945050239563,-0.13839173316955566,-0.04230855888766882,-0.05528753995895386,-0.1969885230064392,0.005372382522693897,-0.13350272178649902,-0.1962490975856781,-0.015651551253029083,-0.16991925239562988,-0.15994876623153687,-0.03724717459721205,-0.19593560695648193,-0.12679117918014526,-0.05057931429786322,-0.04393899440765381,-0.18735656142234802,-0.011123365900346016,-0.11915522813796997,-0.18384599685668945,-0.031237703925796723,-0.15880441665649414,-0.1508658230304718,-0.04308375827116606,-0.1871325969696045,-0.12167689204216003,-0.04798848665399191,-0.040315210819244385,-0.1606391966342926,-0.028101462117263054,-0.10182517766952515,-0.15094837546348572,-0.04241407773537276,-0.1353287696838379,-0.13696369528770447,-0.048939761883445954,-0.1620963215827942,-0.12432026863098145,-0.05142332724375365
Yes,0.0,0.0,0.0,-0.06574004888534546,-0.028899431228637695,0.00325635828266968,-0.11123877763748169,-0.0769624412059784,-0.001566691014886601,-0.15331250429153442,-0.09986644983291626,-0.012152437742770417,-0.19042956829071045,-0.1143098771572113,-0.022839474182546837,-0.07055628299713135,-0.1901283860206604,0.019129748765408294,-0.13163912296295166,-0.18312588334083557,-0.002827933680237038,-0.16836559772491455,-0.15835267305374146,-0.026407147448480828,-0.1970599889755249,-0.13261553645133972,-0.04154504711550544,-0.05692523717880249,-0.19591599702835083,0.004947799101501005,-0.13665837049484253,-0.1940487027168274,-0.015577666152239544,-0.17309117317199707,-0.15627050399780273,-0.03661037857455085,-0.19841820001602173,-0.12203052639961243,-0.04963366563242744,-0.04564559459686279,-0.18500152230262756,-0.011924107249797089,-0.12170606851577759,-0.18296387791633606,-0.03145678962391685,-0.16073405742645264,-0.14944583177566528,-0.042594595503032906,-0.18810021877288818,-0.12055665254592896,-0.04720279077810119,-0.042403221130371094,-0.15707531571388245,-0.029164560761273606,-0.10335224866867065,-0.1497047245502472,-0.04341152931374381,-0.13646864891052246,-0.13571113348007202,-0.04943333069604705,-0.1625041961669922,-0.1233597993850708,-0.051557997863710625
Yes,0.0,0.0,0.0,-0.06556344032287598,-0.028566360473632812,0.004011830782701509,-0.11179912090301514,-0.07541602849960327,-0.00026959049660035816,-0.15490388870239258,-0.0966898500919342,-0.010294923091123565,-0.19176769256591797,-0.1104041337966919,-0.0202414472566943,-0.07096397876739502,-0.18957221508026123,0.020928859247078435,-0.13105493783950806,-0.18182599544525146,0.0011747234987069533,-0.16495192050933838,-0.15441608428955078,-0.0210166187005143,-0.19026368856430054,-0.12745460867881775,-0.03558292286265896,-0.05841320753097534,-0.19588443636894226,0.006655532403101461,-0.13665485382080078,-0.1909935176372528,-0.011443891094813807,-0.17002975940704346,-0.15280532836914062,-0.03150216163862751,-0.1929578185081482,-0.11862710118293762,-0.044314038472066386,-0.047773659229278564,-0.18644696474075317,-0.01018815720249222,-0.1216658353805542,-0.1813315749168396,-0.027286593334565623,-0.15911591053009033,-0.14751210808753967,-0.038167726712117656,-0.18576711416244507,-0.11770668625831604,-0.04332796903122471,-0.044525086879730225,-0.16069340705871582,-0.027453760148773654,-0.10430759191513062,-0.15067866444587708,-0.04001509444583462,-0.13625657558441162,-0.13484323024749756,-0.04577003838289784,-0.1618521809577942,-0.1200903058052063,-0.04807854490150021
Yes,0.0,0.0,0.0,-0.06082051992416382,-0.03345078229904175,0.0047713748258502164,-0.10311251878738403,-0.0856415331363678,0.0029458247204274812,-0.1407935619354248,-0.11453625559806824,-0.0049256219449489436,-0.1745486855506897,-0.13287615776062012,-0.012710843972399744,-0.05480688810348511,-0.18753582239151,0.023105502322778193,-0.11046314239501953,-0.18958276510238647,0.0027129994318784156,-0.15043139457702637,-0.17292243242263794,-0.019629824712410482,-0.1831778883934021,-0.15232497453689575,-0.03423248211993268,-0.039955317974090576,-0.1960057020187378,0.008325598396822897,-0.11351519823074341,-0.2021709680557251,-0.01044877133472255,-0.15372061729431152,-0.17321404814720154,-0.030410468384161504,-0.18389064073562622,-0.14320436120033264,-0.04291534031881383,-0.02678966522216797,-0.18936628103256226,-0.009387085020080121,-0.1017066240310669,-0.19648003578186035,-0.028570892095103773,-0.14457690715789795,-0.16895806789398193,-0.039567991897001775,-0.17609554529190063,-0.14176687598228455,-0.04410383830918363,-0.021473944187164307,-0.1653866171836853,-0.027511013477578672,-0.0849880576133728,-0.16141051054000854,-0.042667612239256414,-0.12043660879135132,-0.14947500824928284,-0.04933821017993978,-0.14805471897125244,-0.13688677549362183,-0.051844145908489736
Yes,0.0,0.0,0.0,-0.04553598165512085,-0.04052376747131348,-0.00014504978636864507,-0.07437741756439209,-0.10861968994140625,-4.578047330028312e-05,-0.09371191263198853,-0.1564205288887024,-0.005033122338062412,-0.11825907230377197,-0.19231894612312317,-0.010631121657496578,-0.04626739025115967,-0.16289064288139343,0.02581580732046973,-0.0711638331413269,-0.1979445219039917,0.0092729917171539,-0.10162085294723511,-0.2081294059753418,-0.010139630138581879,-0.13252627849578857,-0.21076089143753052,-0.024105075709229595,-0.024393975734710693,-0.17291265726089478,0.01486495234101426,-0.05684608221054077,-0.21380457282066345,-0.004776109903758652,-0.09019649028778076,-0.21737009286880493,-0.0258477180820762,-0.12461966276168823,-0.2141554355621338,-0.039008745886093266,-0.00017821788787841797,-0.1720086932182312,0.0002865076033060632,-0.030690789222717285,-0.22306644916534424,-0.02049820121348489,-0.06414997577667236,-0.22208476066589355,-0.03404719937563527,-0.0978429913520813,-0.21282505989074707,-0.04016811955690969,0.025958359241485596,-0.1609521508216858,-0.014804764613217003,-0.012343764305114746,-0.19420379400253296,-0.033069906718736775,-0.042483508586883545,-0.20518624782562256,-0.042710630185609944,-0.07143759727478027,-0.2110711932182312,-0.04738200638414014
Yes,0.0,0.0,0.0,-0.04501163959503174,-0.05207580327987671,0.0021063722503811277,-0.06704330444335938,-0.12410208582878113,0.003954925324904934,-0.08151644468307495,-0.17742028832435608,0.0003406660232201375,-0.10246461629867554,-0.218394935131073,-0.0038199748544514023,-0.0363922119140625,-0.16322779655456543,0.031252512924510256,-0.055587828159332275,-0.20384687185287476,0.017543610401588694,-0.08328860998153687,-0.2211143970489502,7.36742492506437e-05,-0.11291074752807617,-0.23091453313827515,-0.01323041577623485,-0.014166176319122314,-0.17003947496414185,0.01982781126363875,-0.04141199588775635,-0.21383926272392273,0.003154527379336969,-0.07200449705123901,-0.23001056909561157,-0.01686019801334737,-0.10621362924575806,-0.24006050825119019,-0.030305698297780737,0.010086476802825928,-0.16754284501075745,0.004687767226386086,-0.01735711097717285,-0.2210799753665924,-0.015132541552048906,-0.048538029193878174,-0.23260989785194397,-0.0286468172146499,-0.08284980058670044,-0.23556256294250488,-0.035168098069590314,0.036182940006256104,-0.15673553943634033,-0.010775014541906103,-0.0006560683250427246,-0.1978420615196228,-0.0294210200829923,-0.030301570892333984,-0.21682778000831604,-0.03936533422009347,-0.059989213943481445,-0.22968339920043945,-0.04433864519731401
Yes,0.0,0.0,0.0,-0.05948716402053833,-0.04234957695007324,0.0030533425878047638,-0.09948283433914185,-0.09597906470298767,-0.0009764468860566922,-0.13571763038635254,-0.12492376565933228,-0.011497164247998626,-0.1694408655166626,-0.14425426721572876,-0.022442932343551547,-0.061830341815948486,-0.20284071564674377,0.023545545422962277,-0.11236870288848877,-0.20374608039855957,-0.0034610704616397925,-0.15185242891311646,-0.18052294850349426,-0.03129759906835261,-0.18590927124023438,-0.15397831797599792,-0.0482927645654172,-0.04290205240249634,-0.21093621850013733,0.008524134652247994,-0.10808491706848145,-0.21699655055999756,-0.017141590929099948,-0.15033090114593506,-0.18223226070404053,-0.04187348960942927,-0.18291610479354858,-0.14733001589775085,-0.05610347270078364,-0.024347782135009766,-0.20343461632728577,-0.01014384451366368,-0.08804899454116821,-0.21222412586212158,-0.03499063952870074,-0.1304941177368164,-0.17896676063537598,-0.0501754182488412,-0.1631096601486206,-0.1468779742717743,-0.05591154574460688,-0.01048201322555542,-0.17890915274620056,-0.029188436558911235,-0.06773263216018677,-0.1764252781867981,-0.04759386657781306,-0.10257726907730103,-0.16022229194641113,-0.056177307954499156,-0.1319197416305542,-0.14365437626838684,-0.05909517138309184
